comparator_state	analysis_mode	n_ranked_genes	permutations	term	es	nes	nominal_p	fdr_q	fwer_p	tag_fraction	rank_fraction	leading_edge_genes	direction	family	role	citation
Colonocyte	targeted_predeclared	11642	2000	CANELLAS_CORE_HRC	0.8439543189209399	3.3605198438513213	0.0	0.0	0.0	82/95	11.29%	SLC2A1;TM4SF1;KRT80;GPRC5A;EMP1;PLAUR;MUC13;SDCBP2;TSPAN1;AHNAK;JUP;MXD1;TMBIM1;PLEC;TNFRSF21;EZR;CAMK2N1;COL17A1;ARFGAP3;LRP10;LAMC2;ADAM9;ITGB1;TINAGL1;CXCL16;KLK10;ITGB4;LAMB3;SNX9;PRSS22;RRAS;SEMA3B;DDR1;PCDH1;DUSP5;FLNB;SERINC2;UGCG;B4GALT1;CEACAM5;DSG2;C19ORF33;CD59;CYP3A5;SPINT1;SLC6A8;F11R;SLC44A4;MISP;RIOK3;TSPAN3;FA2H;EPS8L1;GJB3;CEACAM1;GBP3;PINK1;CGN;AHNAK2;CYSTM1;MYOF;STK24;LAMA3;PDZK1IP1;LIPH;CD55;PTPRH;CDCP1;ANXA11;MYH14;CRB3;RNF103;LMO7;EFNB1;TIMP2;PTK6;BAIAP2L1;TMPRSS4;CLIC3;HEBP2;B4GALNT3;RHOF	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	CANELLAS_HRC_KRT20_NEG	0.7307084480707532	3.2903155104290827	0.0	0.0	0.0	146/241	13.25%	ANKRD37;SLC2A1;ERRFI1;GPRC5A;ANXA2;EGLN3;PLAUR;B2M;SDCBP2;KLF6;NEDD9;ISG15;VEGFA;P4HA1;UBC;MXD1;TMBIM1;KRT19;QSOX1;EZR;EFNA1;PTTG1IP;EIF1;BTG1;P4HA2;TAP1;OAS1;PGK1;ISG20;CXCL16;APLP2;NBL1;RRAS;ECM1;BNIP3L;POLD4;ZBP1;GABARAP;DUSP5;PGAM1;PKM;SERINC2;SQSTM1;NPEPPS;CTSD;ALDOC;CDKN1A;IRF1;PSMB9;MPZL3;TNIP1;HILPDA;VMP1;NFKBIA;MSLN;SARAF;ALDOA;F11R;STAT1;BNIP3;LGALS3BP;TMEM59;APOL1;PFKP;MALL;TPI1;TAX1BP3;IRF7;IFI44;CHMP2A;CLIC5;METRNL;JUND;RHOA;UBE2L6;ATP6V1D;NDRG1;WBP2;EFHD2;CTSH;ARL6IP5;CYSTM1;SMIM14;LAMA3;ELF3;EGLN1;RHOG;TIPARP;TMOD3;GIPC1;CDK2AP2;JUNB;PSMB8;S100A14;YPEL5;CRB3;MGAT4B;R3HDM4;IDO1;ADIPOR1;ITGAV;SHISA5;LAPTM4A;INSIG2;ARPC2;ARPC5;BSG;CAPG;TMEM30A;TNFRSF10B;PRNP;TMEM54;S100A16;RTN3;CORO1B;YIPF3;EIF1B;PLEKHB2;PSME1;TNFAIP2;RNF186;PRDM1;ARF6;DAZAP2;PMAIP1;BAIAP2L1;GNAI2;ZBTB7A;CD74;FFAR4;CTTN;TMPRSS4;UPP1;TUBB4B;VAMP3;HIGD1A;CHP1;ERGIC3;AFF4;UBXN1;XPNPEP1;SMOX;DUSP1;MLPH;SCAMP2;MXI1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	CANELLAS_HRC_KRT20_POS	0.6898401999364187	3.074953602915848	0.0	0.0	0.0	139/235	16.73%	ANKRD37;SLC2A1;ERRFI1;PMEPA1;GPRC5A;DDIT4;EMP1;SDCBP2;VEGFA;P4HA1;BHLHE40;AHNAK;MXD1;TMBIM1;TES;EFNA1;RHOC;PTTG1IP;EIF1;KLF4;BTG1;P4HA2;LAMC2;RAC1;ITGB1;LAMB3;APLP2;NBL1;TXNIP;ECM1;BNIP3L;POLD4;GABARAP;RABAC1;CTSD;CDKN1A;MPZL3;MFGE8;WEE1;HILPDA;DDIT3;CYP3A5;SPAG9;SARAF;ALDOA;CTSE;F11R;HBEGF;BNIP3;ARRDC3;RIOK3;MALL;SH3GLB1;METRNL;JUND;RHOA;CD164;CALR;KDELR3;CCNI;NDRG1;WBP2;CREB3;ZFAND5;LPIN2;AHNAK2;SMIM14;LAMA3;DUSP4;SYF2;ELF3;GDE1;TIPARP;SMAD7;HERPUD1;CDK2AP2;CYTH2;LGALS3;MAPK6;S100A14;YPEL5;PPP1R15A;FTL;CD24;MGAT4B;RNF103;CAST;R3HDM4;LMO7;TMEM30A;TNFRSF10B;PRNP;TMEM50A;FAM107B;S100A16;ZFAND2A;TGFA;EIF1B;ATP6V0C;PLEKHB2;RNF186;PRDM1;ARF6;DAZAP2;PMAIP1;BAIAP2L1;ATP6V0E1;SAT1;ACTR2;FBXO32;SWAP70;KIAA0232;MARCKSL1;AFF4;YPEL3;PDGFA;CREBRF;CTSB;ARL8B;SMOX;KLF3;BMP2;DUSP1;MXI1;IL22RA1;TP53INP1;CPE;SLCO2A1;CAPZB;PFDN5;SDF2;SC5D;GPA33;BASP1;GPI;ASAP2;TMEM9B;NUCB2;CIRBP	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	FROZEN_REC_TOP50	0.937063773274153	3.322119939519177	0.0	0.0	0.0	46/48	4.68%	ANKRD37;IL32;KRT80;EGLN3;PLAUR;MUC13;SDCBP2;ISG15;FHL2;HIF1A-AS3;TSPAN1;JUP;MXD1;CLDN3;GSN;SLC16A3;MX2;QSOX1;RHOC;APOL6;STBD1;KLF4;BTG1;P4HA2;ADM;COL17A1;OAS1;ARFGAP3;RSAD2;DUOXA2;BIRC3;DUOX2;LDHA;DDX60;DUSP5;CDHR5;GRHL1;PNCK;CYP3A5;KRT20;APOL1;FXYD3;ADGRF1;C4BPB;CEACAM1;NDRG1	REC_up	anchor	primary_anchor	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.7029626382677767	2.7639927591991444	0.0	0.0	0.0	44/89	10.09%	IL32;PMEPA1;TNFRSF12A;PLOD2;PLAUR;TGFBI;VEGFA;DST;FLNA;QSOX1;SDC4;CXCL1;RHOB;LAMC2;ITGB1;TPM4;ECM1;IGFBP2;ENO2;SERPINE2;JUN;PPIB;CD59;CXCL8;SLC6A8;GADD45A;IL15;COL16A1;AREG;FSTL3;SERPINH1;LAMA3;TNFAIP3;DKK1;ITGAV;CALU;CAPG;MMP14;TIMP1;TNFRSF11B;LRP1;SAT1;CCN2;DPYSL3	REC_up	MSigDB_h.all	plasticity_context	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_GLYCOLYSIS	0.5354809527137782	2.268914799581141	0.0	0.0	0.0	48/154	9.83%	DDIT4;EGLN3;PLOD2;TGFBI;VEGFA;P4HA1;TFF3;CLDN3;SLC16A3;QSOX1;P4HA2;ENO1;PGK1;ISG20;ERO1A;LDHA;SOX9;ENO2;HSPA5;PAM;PGAM1;PKM;CHPF;RBCK1;B4GALT1;ALDOA;MIF;DSC2;PFKP;TPI1;STC2;HK2;KDELR3;AGRN;ZNF292;IER3;TPBG;ELF3;BIK;IL13RA1;EFNA3;TGFA;ME1;MET;GFPT1;B3GNT3;COPB2;TXN	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_HYPOXIA	0.6805169628254716	2.8724473692771553	0.0	0.0	0.0	78/145	13.46%	SLC2A1;ERRFI1;DDIT4;ANXA2;PLAUR;KLF6;TGFBI;VEGFA;P4HA1;BHLHE40;ATF3;TES;SDC4;EFNA1;STBD1;BTG1;P4HA2;ADM;KDM3A;ENO1;PGK1;ISG20;PLIN2;ERO1A;LDHA;BNIP3L;ENO2;HSPA5;FOS;PAM;ALDOC;CDKN1A;JUN;DDIT3;PDK1;ALDOA;MYH9;MIF;IDS;PIM1;KLF7;GAPDH;PFKP;WSB1;TPI1;PNRC1;STC2;FOSL2;HK2;KDELR3;NDRG1;CDKN1C;ZNF292;ZFP36;NFIL3;IER3;TPBG;GBE1;MAFF;TIPARP;TNFAIP3;PPP1R15A;EFNA3;S100A4;F3;PLAC8;PRKCA;CCN2;AKAP12;MT2A;TGM2;PDGFB;SLC25A1;SCARB1;XPNPEP1;DUSP1;MXI1;ADORA2B	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_TNFA_NFKB_OGDEN_COPY	0.736081648877026	3.114069008759225	0.0	0.0	0.0	87/142	13.52%	PMEPA1;PLAUR;KLF6;VEGFA;BHLHE40;ATF3;MXD1;SDC4;EFNA1;CXCL1;EIF1;RHOB;KLF4;BTG1;TAP1;FOSL1;LAMB3;BIRC3;CXCL11;CCL20;PHLDA2;DUSP5;FOS;EDN1;SQSTM1;B4GALT1;CDKN1A;IRF1;TRIB1;CCND1;JUN;TNIP1;NFKBIA;MCL1;HBEGF;CEBPB;IER2;GADD45A;B4GALT5;PHLDA1;RELB;PNRC1;MAP2K3;AREG;RELA;FOSL2;F2RL1;TNFAIP8;MARCKS;ZFP36;NFIL3;IER3;IFIH1;DUSP4;MAFF;YRDC;TIPARP;TNFAIP3;JUNB;PPP1R15A;CXCL10;IFNGR2;CLCF1;IL23A;IFIT2;F3;DDX58;TNFAIP2;EGR1;FOSB;RNF19B;TUBB2A;LDLR;PDLIM5;KLF10;EHD1;SAT1;CXCL2;IL18;NR4A1;LITAF;BCL3;BMP2;DUSP1;TNIP2;SMAD3;RCAN1	REC_up	published_signature	regulatory_context	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.576872227567769	2.2907284333276388	0.0	0.0	0.0	43/99	15.77%	DDIT4;VEGFA;ATF3;HYOU1;ERO1A;YWHAZ;IFIT1;HSPA5;SRPRA;DNAJB9;CEBPB;CEBPG;HSP90B1;ATF4;STC2;CALR;KDELR3;SLC7A5;PDIA6;EIF2AK3;XPOT;HERPUD1;EEF2;SSR1;LSM4;SERP1;POP4;XBP1;DNAJC3;TUBB2A;PSAT1;KHSRP;EIF4A1;SEC11A;MTHFD2;YIF1A;ATP6V0D1;EIF4A2;SPCS1;ERN1;CKS1B;SHC1;EIF4A3	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	NUSSE_REGENERATIVE	0.7225708838963578	2.6377862889662165	0.0	0.0	0.0	32/56	12.98%	ISG15;S100A6;SLC16A3;OAS3;TAP1;ADM;OAS1;DUOXA2;TRIB3;MX1;PHLDA2;SPATS2L;ZBP1;NPTX2;OASL;APOL1;SLC7A11;IRF7;IFI44;GBP2;AREG;GBP4;S100A14;SERPINB5;IDO1;STXBP1;CD74;RHOF;JDP2;PLK3;CAPN2;DUSP1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	OGDEN_EPIHR	0.765365827990766	2.8713325673141985	0.0	0.0	0.0	41/68	10.93%	SLC2A1;KRT80;GPRC5A;MMP7;KRT19;TNFRSF21;CAMK2N1;COL17A1;LAMC2;KLK10;LAMB3;PRSS22;DDR1;SEZ6L2;S100A2;WFDC3;SEMA4B;SLC20A1;EPHA2;ANXA3;C19ORF33;LEMD1;MSLN;SPINT1;CTSE;MAPK3;TACSTD2;EPS8L1;SLC25A25;GJB3;LAMA3;PNPLA2;NGRN;SERPINB5;DUSP27;LMO7;RHOD;SCNN1A;PPL;C1ORF116;PSORS1C1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	OGDEN_HYPOXIA_MP6	0.8600014677593406	2.9574864897516124	0.0	0.0	0.0	33/42	7.49%	ANKRD37;SLC2A1;ERRFI1;CA9;DDIT4;EGLN3;PLOD2;VEGFA;P4HA1;SLC16A3;C4ORF3;ADM;ENO1;SLC3A2;PGK1;ERO1A;LDHA;S100A10;BNIP3L;ENO2;HILPDA;DDIT3;DNAJB9;PDK1;ALDOA;BNIP3;PFKP;WSB1;HK2;NDRG1;GBE1;LGALS3;INSIG2	REC_up	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	OGDEN_STATE_COLONOCYTE_MARKERS	-0.8759558069994138	-3.159014883603805	0.0	0.0	0.0	24/33	6.45%	SHISA9;NXPE4;NXPE1;CFTR;PLCL1;SLC4A10;VAV3;PRKG1;CNTN4;KAZN;FOXP2;NOVA1;SLC26A3;FSIP1;NEGR1;ADAMTSL1;SLC26A2;PLA2R1;ST6GAL2;GRM8;ATP8A1;MYO16-AS1;PPARGC1A;SAMD3	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	OGDEN_STATE_HYPOXIA_MARKERS	0.9074403387754009	2.965256885910208	0.0	0.0	0.0	27/33	4.68%	ANKRD37;SLC2A1;ERRFI1;LRP4;DDIT4;EGLN3;PLOD2;VEGFA;FHL2;P4HA1;BHLHE40;TFF3;EFNA1;CEMIP;SMIM2-AS1;KDM3A;PGK1;ERO1A;FAM13A;FRMD5;NEAT1;PDK1;FXYD3;WSB1;HKDC1;PTPRR;NDRG1	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	OGDEN_STATE_IREC_MARKERS	0.8520342027864727	2.7280530701633445	0.0	0.0	0.0	25/32	8.91%	PMEPA1;ANXA2;EMP1;ISG15;S100A6;ATF3;IFI6;KRT19;EZR;ANXA1;LAMC2;MYO1E;FRMD5;IFI44L;RIOK3;HDAC9;LMNA;LAMA3;NCEH1;SERPINB5;RUNX1;EPHA4;LY6E;TNFRSF11B;FOSB	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	OGDEN_STATE_REC_MARKERS	0.8689454858128209	2.836658962974132	0.0	0.0	0.0	26/33	5.57%	ANKRD37;SLC2A1;EGLN3;PLAUR;MUC13;SDCBP2;DST;FHL2;HIF1A-AS3;TSPAN1;MXD1;ATP1B1;COL17A1;LAMC2;ADAM9;ERO1A;DUOX2;FAM13A;CYP3A5;FER1L6;HDAC9;HKDC1;CEACAM1;PTPRR;NDRG1;CD55	REC_up	source_state_marker	state_identity	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	PUBLISHED_FETAL	0.5314656875252203	2.2869449875860948	0.0	0.0	0.0	55/171	10.60%	PMEPA1;EMP1;PLAUR;FOXQ1;S100A6;AHNAK;GSN;S100A11;ANXA1;GCNT3;FOSL1;LAMC2;TINAGL1;CXCL16;ITGB4;PRSS22;ECM1;PHLDA2;HSPB1;ANXA3;CCND1;MSLN;TACSTD2;SORL1;EPS8L1;GJB3;LMNA;TNFAIP8;KRT18;CTSH;SERPINH1;PPIC;IER3;LAMA3;PDZK1IP1;CD55;S100A14;ARL1;SERPINB5;CLCF1;CNN2;PLCD3;WWC2;TNFRSF10B;SLCO4A1;S100A16;S100A4;EPHA4;TIMP2;NFE2L3;PHLDA3;RHOD;CLIC3;PPL;ARL4C	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	PUBLISHED_PEMT	0.7543635150157338	2.6693813951369516	0.0	0.0	0.0	31/50	9.68%	IL32;TNFRSF12A;PLOD2;PLAUR;VEGFA;DST;QSOX1;SDC4;CXCL1;RHOB;LAMC2;ITGB1;TPM4;ECM1;IGFBP2;ENO2;JUN;PPIB;CD59;CXCL8;SLC6A8;GADD45A;IL15;AREG;LAMA3;DKK1;CALU;CAPG;TNFRSF11B;LRP1;SAT1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	PUBLISHED_YAP	0.6561643744437475	2.4723532726354573	0.0	0.0	0.0	34/72	12.32%	TM4SF1;GPRC5A;EMP1;PLAUR;S100A6;AHNAK;S100A11;ANXA1;FOSL1;LAMC2;CXCL16;NBL1;EPHA2;ANXA3;MSLN;PHLDA1;SLC7A11;GJB3;AREG;MYOF;LAMA3;LGALS3;S100A14;SERPINB5;WWC2;S100A16;S100A4;F3;RHOD;CLIC3;RHOF;JDP2;CAPN2;SERPINB9	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	PAN_EPITHELIAL_7	0.9504941985388915	2.058468051091279	0.0	9.774109470026065e-05	0.0015	7/7	5.01%	MUC1;KRT19;KRT8;CDH1;EPCAM;TACSTD2;KRT18	REC_up	composition_control	composition_control	Operational composition surrogate; not a tumour-purity estimator
Colonocyte	targeted_predeclared	11642	2000	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.6864655880236119	2.078077360905226	0.0	0.00010288536284237964	0.0015	8/24	5.06%	PLOD2;P4HA1;P4HA2;COL17A1;P4HB;PPIB;COL16A1;SERPINH1	REC_up	MSigDB_c2.cp.reactome	pengwinkler_axis	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	PENGWINKLER_PALMITATE_UP_TOP100	0.4986925823733626	1.869774634074076	0.0	0.00040337594638202806	0.0065	17/67	7.64%	TGFBI;SLC16A3;RHOB;NEBL;ID1;PLIN2;LDHA;DSTN;HSPB1;PTPRB;MAL2;FOSL2;RCN1;MACC1;PGRMC1;HSP90AA1;WWC2	REC_up	PengWinkler_perturbation	pengwinkler_axis	Peng-Winkler et al., Nature 2026; DOI 10.1038/s41586-026-10686-2
Colonocyte	targeted_predeclared	11642	2000	GOBP_TISSUE_REGENERATION	0.4691216102068569	1.6020074521837695	0.013136288998357963	0.010988468525392939	0.1555	16/39	19.28%	ANXA1;IFRD1;DUSP10;CDKN1A;MDK;EPPK1;RUNX1;CD81;DAG1;AKIRIN1;PTPN12;YAP1;NACA;NINJ1;MCUB;PPARD	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_G2M_CHECKPOINT	-0.3018420983089633	-1.4789173125701447	0.0018975332068311196	0.029090150250417363	0.271	65/170	25.72%	EGF;DMD;MNAT1;UCK2;ABL1;HMMR;ORC5;FANCC;CUL5;RASAL2;MYC;KIF22;SRSF10;SLC12A2;ORC6;FOXN3;PRIM2;PURA;CENPE;CUL4A;GSPT1;SMARCC1;LMNB1;KIF20B;KIF23;DBF4;MEIS2;SRSF1;RPA2;UBE2C;RBL1;LBR;TPX2;CDC20;CHAF1A;SS18;INCENP;MCM6;CHEK1;POLE;AURKA;PTTG1;TOP2A;CDC27;HIRA;CENPF;KNL1;WRN;DKC1;DTYMK;PDS5B;ATRX;KIF11;PRMT5;XPO1;TFDP1;RACGAP1;MCM5;BIRC5;MAD2L1;ILF3;E2F3;G3BP1;BUB1;MTF2	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	OGDEN_STATE_UPR_MARKERS	-0.45132861513817313	-1.5949396559188458	0.012531328320802004	0.029737061769616022	0.1205	10/32	5.26%	SHISA9;PLCL1;ATP2C2;RUBCNL;IQCM;ST6GALNAC3;NOX1;PCK1;XACT;NPSR1	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_E2F_OGDEN_COPY	-0.30651420766066095	-1.4808110479135372	0.0	0.03599749582637729	0.269	65/171	26.77%	MMS22L;HMMR;RFC3;MRE11;MYC;KIF22;PRKDC;HELLS;ORC2;ORC6;PRIM2;CENPE;BUB1B;RAD50;NOP56;PPM1D;CHEK2;LUC7L3;RANBP1;MLH1;GSPT1;KIF18B;BRMS1L;LMNB1;PNN;CBX5;PAICS;MCM7;SRSF1;RPA2;SHMT1;ING3;LBR;NUP205;SMC6;CDC20;CCP110;MCM6;CHEK1;POLE;AURKA;PTTG1;TOP2A;PPP1R8;GINS4;NCAPD2;CSE1L;PDS5B;NUP107;XPO1;RACGAP1;UNG;CTPS1;EED;MCM5;BIRC5;MAD2L1;GINS1;ILF3;NBN;WDR90;ATAD2;TIPIN;AK2;MCM4	REC_down	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_E2F_TARGETS	-0.30651420766066095	-1.4808110479135372	0.0	0.03599749582637729	0.269	65/171	26.77%	MMS22L;HMMR;RFC3;MRE11;MYC;KIF22;PRKDC;HELLS;ORC2;ORC6;PRIM2;CENPE;BUB1B;RAD50;NOP56;PPM1D;CHEK2;LUC7L3;RANBP1;MLH1;GSPT1;KIF18B;BRMS1L;LMNB1;PNN;CBX5;PAICS;MCM7;SRSF1;RPA2;SHMT1;ING3;LBR;NUP205;SMC6;CDC20;CCP110;MCM6;CHEK1;POLE;AURKA;PTTG1;TOP2A;PPP1R8;GINS4;NCAPD2;CSE1L;PDS5B;NUP107;XPO1;RACGAP1;UNG;CTPS1;EED;MCM5;BIRC5;MAD2L1;GINS1;ILF3;NBN;WDR90;ATAD2;TIPIN;AK2;MCM4	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	0.4453975978712087	1.22117476839268	0.22631578947368422	0.19426042571676802	0.952	8/16	22.93%	ITGB1;HBEGF;ITGAV;AJUBA;ADAM17;LRG1;ITGB5;MSX2	REC_up	MSigDB_c5.go.bp	repair_interpretation	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_MYC_TARGETS_V1	0.2823356946790516	1.2236271504305238	0.09307065217391304	0.19978846371775016	0.95	49/180	21.65%	PGK1;IFRD1;LDHA;CANX;EIF2S2;EIF4G2;PCBP1;XPOT;HSP90AB1;PSMA7;SF3A1;PABPC1;PSMB2;CNBP;HDGF;PRDX4;AP3S1;SNRPG;DEK;SNRPB2;EIF4A1;PSMC4;PSMA4;EIF4H;PSMA2;PSMD3;PSMD8;SNRPD3;VDAC1;HDAC2;PSMB3;SET;NCBP2;RAN;NAP1L1;SLC25A3;YWHAE;EIF1AX;PPIA;MRPS18B;TCP1;USP1;VBP1;PSMA6;PSMC6;RACK1;EIF3D;YWHAQ;PSMD7	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	GOBP_LIVER_REGENERATION	0.3643023112246177	1.0447225990533557	0.3891843971631206	0.45633362293657687	0.9995	8/19	27.01%	CCND1;CEBPB;SLC7A5;CLDN1;GUCD1;CSNK2A2;IHH;TGFB1	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_FATTY_ACID_METABOLISM	0.2237271861592141	0.9295815818902476	0.6203246294989414	0.6838117356145158	1.0	36/125	24.30%	LDHA;S100A10;ENO2;ALDOA;MIF;YWHAH;UBE2L6;SERINC1;OSTC;HSP90AA1;RETSAT;HSPH1;ME1;PSME1;ERP29;ACADVL;GABARAPL1;GLUL;TP53INP2;IDH3G;IDI1;HSD17B10;ECI1;PCBD1;ECH1;FABP1;MGLL;ACAT2;HMGCS1;PDHB;UGDH;DHCR24;FASN;ACOX1;SDHA;CPOX	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2698731928969838	0.8721804087657382	0.6297169811320755	0.7818804903948257	1.0	9/30	20.07%	DKK1;CTNNB1;NCOR2;NCSTN;HDAC2;CSNK1E;HDAC11;PPARD;ADAM17	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	OGDEN_STATE_TA1_MARKERS	0.2585120387272592	0.82023205936122	0.7344771241830066	0.8526746928137023	1.0	10/30	21.48%	MIF;AREG;FTL;UBA52;TXN;SLC25A6;NACA;ATP5F1E;RACK1;EEF1D	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Colonocyte	targeted_predeclared	11642	2000	GOBP_PROLINE_BIOSYNTHETIC_PROCESS	0.3628987220990202	0.7493762743232608	0.7821596244131456	0.8938314509122502	1.0	4/6	34.07%	PYCR2;PYCR1;OAT;ALDH18A1	REC_up	MSigDB_c5.go.bp	pengwinkler_axis	Molecular Signatures Database
Colonocyte	targeted_predeclared	11642	2000	GOBP_PROLINE_METABOLIC_PROCESS	0.3628987220990202	0.7493762743232608	0.7821596244131456	0.8938314509122502	1.0	4/6	34.07%	PYCR2;PYCR1;OAT;ALDH18A1	REC_up	MSigDB_c5.go.bp	pengwinkler_axis	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	CANELLAS_CORE_HRC	0.8741877937122691	3.658204922633276	0.0	0.0	0.0	82/95	7.37%	COL17A1;ADAM9;SLC2A1;PLAUR;TSPAN1;BMP2;LAMB3;GPRC5A;MXD1;SLC6A8;SMAD3;LAMC2;SNX9;SEMA3B;JUP;KRT80;AHNAK;SDCBP2;UGCG;MYOF;LMO7;PDZK1IP1;KLK10;CD59;C19ORF33;FLNB;CD55;DUSP5;TINAGL1;SPINT1;TMBIM1;AHNAK2;CAMK2N1;TIMP2;ITGB1;CXCL16;RRAS;CLIC3;TM4SF1;CD68;CYP3A5;PPARD;PLEC;RNF103;SERINC2;ITGA2;CEACAM1;GBP3;USP53;TMPRSS2;ITGA3;ITGB4;CGN;GJB3;RIOK3;CDCP1;STK24;MYH14;TJP3;PTPRH;SLPI;EPS8L1;MUC13;DSG2;CEACAM5;TSPAN3;ARFGAP3;B4GALT1;TNFRSF21;PRSS22;DDR1;PCDH1;EZR;CDA;RHOF;MISP;LRP10;CDKN2B;EMP1;F11R;LAMA3;FA2H	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
