dataset	normalization	model	gene	logFC	logCPM	F	PValue	q_genome	q_junction	approximate_QL_Wald_low	approximate_QL_Wald_high	approximate_QL_SE	count_eligible
"all_pairs"	"TMM"	"unadjusted"	"CLDN19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"TMM"	"unadjusted"	"CLDN2"	0.828735678694252	6.10314346300574	11.3204242377788	0.00317329925508908	0.0348746561538969	0.0132687098056279	0.2643456795408	1.39312567784771	0.27008260575707	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN20"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"TMM"	"unadjusted"	"CLDN22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"TMM"	"unadjusted"	"CLDN23"	0.0236511891078693	4.04661500351276	0.0208188338103939	0.886801714807816	0.94132930541831	0.886801714807816	-0.354933601459993	0.402235979675732	0.180808974051063	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN3"	0.424281824512207	8.59576900494393	5.6638085253293	0.0285992957130122	0.130071884120336	0.0762647885680324	0.003106367780075	0.845457281244339	0.200450948111842	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN4"	0.259817027613646	10.035604714911	2.4080985064966	0.138120993247292	0.327231140974624	0.220993589195667	-0.139114417602531	0.658748472829824	0.189878130500134	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN5"	-1.00863569052773	4.11543898397585	10.6365378580993	0.00387004035997479	0.0394183002123659	0.0132687098056279	-1.69923303773295	-0.318038343322524	0.331281967549439	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN6"	-0.406346781492404	0.595133336815011	1.09216999824912	0.306373210401028	0.520340658717365	0.334225320437485	-1.22551833531513	0.412824772330322	0.396966203186676	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN7"	0.549291052013112	8.75737611747254	10.9831855376304	0.00386215059599592	0.0393659176324449	0.0132687098056279	0.157251547714247	0.941330556311977	0.18659442095205	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CLDN8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"TMM"	"unadjusted"	"CLDN9"	-0.369040058797469	2.36394443914446	1.83562207002809	0.189506838419296	0.393198566872294	0.267539066003713	-0.970780055542089	0.232699937947151	0.289791964094656	TRUE
"all_pairs"	"TMM"	"unadjusted"	"CRB3"	0.496328769031662	5.94986509549084	12.1763166253821	0.00261099934577084	0.030727532488396	0.0132687098056279	0.161014254062545	0.83164328400078	0.159626148650069	TRUE
"all_pairs"	"TMM"	"unadjusted"	"F11R"	0.488032697385515	7.8142925454808	11.8461036148995	0.00291565420507838	0.0328632693766788	0.0132687098056279	0.151630715205616	0.824434679565414	0.160098848313267	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PALS1"	0.318879354560758	5.13047858439255	4.7102607564156	0.0428588905804122	0.165269518600525	0.0935103067208993	-0.0245948633688759	0.662353572490392	0.164109593008087	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PARD3"	0.15320784870423	6.47026009685011	1.96361578803284	0.178139635582967	0.379505489449205	0.26720945337445	-0.106450861698615	0.412866559107075	0.12358947709415	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PARD6A"	-0.224628520284953	3.51532784868318	1.14176034489161	0.297362426967357	0.510488558417735	0.334225320437485	-0.703661926419141	0.254404885849234	0.230403283781479	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PARD6B"	0.246413063287773	6.17261572262514	1.66682473022955	0.213068667149488	0.421923954022331	0.276422196539026	-0.19646535454373	0.689291481119277	0.210756147623558	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PARD6G"	-1.09581289042267	2.53024275263566	15.5210315908517	0.000742337608938254	0.0135867691873488	0.0127954103110455	-1.70559521348551	-0.486030567359832	0.29334305723341	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PATJ"	0.401402960099283	7.79705915794267	7.60223850287499	0.0129902224410579	0.0811520827387973	0.0389706673231738	0.0564730021106125	0.746332918087953	0.164153076998714	TRUE
"all_pairs"	"TMM"	"unadjusted"	"PRKCI"	0.31845190396731	5.52361979484879	3.3966835468964	0.0810423994683518	0.239502002845494	0.162084798936704	-0.0847285329585132	0.721632340893133	0.192583810767299	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN1"	0.754364666226856	7.20865442517756	6.46128500377149	0.020798373610651	0.378686795419188	0.166386988885208	0.0829047959160563	1.42582453653765	0.318821389013792	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN10"	0.798929785446418	3.65483336310912	1.09526894090641	0.308580979235914	0.801673055529217	0.740594350166193	-0.775906874654977	2.37376644554781	0.751862341841777	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN11"	2.70381208999258	3.24011308723525	19.3668261282506	0.000356980977685681	0.122179025801909	0.00856754346445635	1.37687349383949	4.03075068614568	0.63087011239328	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN12"	-0.176925463668715	6.37836033568599	0.26917818947267	0.610372955446305	0.920880467308853	0.828945302308745	-0.935993429534291	0.582142502196862	0.360601599349656	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN14"	-0.59676664770171	2.14413573196751	0.408076522906397	0.531593915339917	0.900185653263069	0.828945302308745	-2.63421692803952	1.4406836326361	0.964535732173028	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN15"	-1.16716457151425	6.39695410888191	6.57500530335612	0.0196172039757931	0.37386904292085	0.166386988885208	-2.1855127152626	-0.148816427765901	0.484356909934634	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN16"	-0.0269842048467749	1.23057690448728	0.00159794296997493	0.968509701314521	0.995718717444929	0.968509701314521	-1.49165804532237	1.43768963562882	0.702189645743744	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN17"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN18"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN2"	1.11063593098397	6.06452715705555	2.11258228633558	0.164809486694138	0.703298282403295	0.547077233652024	-0.515961678567417	2.73723354053535	0.769313380396023	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN20"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN23"	-0.515879781188556	3.99717878540334	0.954012414298851	0.342131577672916	0.8181035417155	0.746468896740908	-1.70334662702524	0.67158706464813	0.563668370421671	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN3"	-0.265255593767267	8.57672038819992	0.616571593416424	0.442872466351275	0.866819542522759	0.828945302308745	-1.02305417912971	0.492542991595179	0.359839580043768	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN4"	-0.15173531186159	10.0324985208517	0.20507015992731	0.656248364327756	0.933284748677227	0.828945302308745	-0.907780783072456	0.604310159349275	0.359005421713474	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN5"	0.178609503806999	3.99204099721664	0.0873353236113535	0.770917301627324	0.958660991826998	0.899629684343303	-1.15340158692743	1.51062059454143	0.634787052341332	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN6"	1.19167961530041	0.520374135575406	2.08756915057062	0.162570097329399	0.700651188960183	0.547077233652024	-0.612074788910597	2.99543401951142	0.86984430674751	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN7"	-0.218923725080039	8.74140211234501	0.481596951509476	0.496850984059023	0.887836587380583	0.828945302308745	-0.927292727808871	0.489445277648792	0.336365480635881	TRUE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
"all_pairs"	"library_only"	"source_adjusted"	"CLDN9"	-0.434908169154782	2.3155306271134	0.346445762132583	0.563293202241385	0.912169784948223	0.828945302308745	-2.06728742927882	1.19747109096925	0.778156574370685	TRUE
